Match Number,Pick Order,Match Result,Team,Hero,First Pick
3201,1,Loss,Enemy Team,c2113,1
3201,4,Loss,Enemy Team,c2095,1
3201,5,Loss,Enemy Team,c1153,1
3201,8,Loss,Enemy Team,c2088,1
3201,9,Loss,Enemy Team,c2073,1
3202,1,Win,My Team,c2090,1
3202,4,Win,My Team,c2066,1
3202,5,Win,My Team,c2042,1
3202,8,Win,My Team,c1117,1
3202,9,Win,My Team,c1100,1
3202,2,Loss,Enemy Team,c1159,0
3202,3,Loss,Enemy Team,c2007,0
3202,6,Loss,Enemy Team,c6017,0
3202,7,Loss,Enemy Team,c2088,0
3202,10,Loss,Enemy Team,c2132,0
3203,1,Loss,My Team,c2090,1
3203,4,Loss,My Team,c1100,1
3203,5,Loss,My Team,c2042,1
3203,8,Loss,My Team,c5082,1
3203,9,Loss,My Team,c1055,1
3203,2,Win,Enemy Team,c2113,0
3203,3,Win,Enemy Team,c2095,0
3203,6,Win,Enemy Team,c2089,0
3203,7,Win,Enemy Team,c2016,0
3203,10,Win,Enemy Team,c2074,0
3204,2,Loss,My Team,c2090,0
3204,3,Loss,My Team,c2113,0
3204,6,Loss,My Team,c2042,0
3204,7,Loss,My Team,c2095,0
3204,10,Loss,My Team,c1118,0
3204,1,Win,Enemy Team,c2066,1
3204,4,Win,Enemy Team,c1125,1
3204,5,Win,Enemy Team,c1103,1
3204,8,Win,Enemy Team,c2082,1
3204,9,Win,Enemy Team,c2099,1
3205,1,Win,My Team,c2090,1
3205,4,Win,My Team,c2113,1
3205,5,Win,My Team,c2042,1
3205,8,Win,My Team,c2070,1
3205,9,Win,My Team,c1159,1
3205,2,Loss,Enemy Team,c2106,0
3205,3,Loss,Enemy Team,c2011,0
3205,6,Loss,Enemy Team,c1151,0
3205,7,Loss,Enemy Team,c2095,0
3205,10,Loss,Enemy Team,c1126,0
3206,2,Win,My Team,c2090,0
3206,3,Win,My Team,c2113,0
3206,6,Win,My Team,c1159,0
3206,7,Win,My Team,c5082,0
3206,10,Win,My Team,c2008,0
3206,1,Loss,Enemy Team,c2066,1
3206,4,Loss,Enemy Team,c2089,1
3206,5,Loss,Enemy Team,c2109,1
3206,8,Loss,Enemy Team,c2111,1
3206,9,Loss,Enemy Team,c2088,1
3207,2,Win,My Team,c2090,0
3207,3,Win,My Team,c2113,0
3207,6,Win,My Team,c1159,0
3207,7,Win,My Team,c2008,0
3207,10,Win,My Team,c1104,0
3207,1,Loss,Enemy Team,c2066,1
3207,4,Loss,Enemy Team,c2016,1
3207,5,Loss,Enemy Team,c2109,1
3207,8,Loss,Enemy Team,c2132,1
3207,9,Loss,Enemy Team,c2050,1
3208,2,Win,My Team,c2090,0
3208,3,Win,My Team,c2095,0
3208,6,Win,My Team,c1159,0
3208,7,Win,My Team,c2008,0
3208,10,Win,My Team,c2101,0
3208,1,Loss,Enemy Team,c2066,1
3208,4,Loss,Enemy Team,c2070,1
3208,5,Loss,Enemy Team,c6017,1
3208,8,Loss,Enemy Team,c1055,1
3208,9,Loss,Enemy Team,c2016,1
3209,2,Loss,My Team,c2090,0
3209,3,Loss,My Team,c1100,0
3209,6,Loss,My Team,c2042,0
3209,7,Loss,My Team,c1103,0
3209,10,Loss,My Team,c2088,0
3209,1,Win,Enemy Team,c2113,1
3209,4,Win,Enemy Team,c2095,1
3209,5,Win,Enemy Team,c6037,1
3209,8,Win,Enemy Team,c1122,1
3209,9,Win,Enemy Team,c2132,1
3210,2,Win,My Team,c2090,0
3210,3,Win,My Team,c2066,0
3210,6,Win,My Team,c2016,0
3210,7,Win,My Team,c2004,0
3210,10,Win,My Team,c1065,0
3210,1,Loss,Enemy Team,c2106,1
3210,4,Loss,Enemy Team,c1014,1
3210,5,Loss,Enemy Team,c2046,1
3210,8,Loss,Enemy Team,c2020,1
3210,9,Loss,Enemy Team,c1150,1
3211,1,Win,My Team,c2090,1
3211,4,Win,My Team,c2039,1
3211,5,Win,My Team,c2042,1
3211,8,Win,My Team,c1126,1
3211,9,Win,My Team,c1022,1
3211,2,Loss,Enemy Team,c2106,0
3211,3,Loss,Enemy Team,c1038,0
3211,6,Loss,Enemy Team,c1133,0
3211,7,Loss,Enemy Team,c1130,0
3211,10,Loss,Enemy Team,c5089,0
3212,2,Loss,My Team,c2090,0
3212,3,Loss,My Team,c2095,0
3212,6,Loss,My Team,c2042,0
3212,7,Loss,My Team,c2101,0
3212,10,Loss,My Team,c1159,0
3212,1,Win,Enemy Team,c2113,1
3212,4,Win,Enemy Team,c2070,1
3212,5,Win,Enemy Team,c2132,1
3212,8,Win,Enemy Team,c1151,1
3212,9,Win,Enemy Team,c2066,1
3213,2,Win,My Team,c2090,0
3213,3,Win,My Team,c2066,0
3213,6,Win,My Team,c2042,0
3213,7,Win,My Team,c1091,0
3213,10,Win,My Team,c6062,0
3213,1,Loss,Enemy Team,c1133,1
3213,4,Loss,Enemy Team,c1055,1
3213,5,Loss,Enemy Team,c1125,1
3213,8,Loss,Enemy Team,c2048,1
3213,9,Loss,Enemy Team,c5024,1
3214,1,Loss,My Team,c2090,1
3214,4,Loss,My Team,c1159,1
3214,5,Loss,My Team,c2042,1
3214,8,Loss,My Team,c1117,1
3214,9,Loss,My Team,c6017,1
3214,2,Win,Enemy Team,c2066,0
3214,3,Win,Enemy Team,c2095,0
3214,6,Win,Enemy Team,c2070,0
3214,7,Win,Enemy Team,c2101,0
3214,10,Win,Enemy Team,c2019,0
3215,2,Win,My Team,c2113,0
3215,3,Win,My Team,c2095,0
3215,6,Win,My Team,c2070,0
3215,7,Win,My Team,c2073,0
3215,10,Win,My Team,c2101,0
3215,1,Loss,Enemy Team,c2042,1
3215,4,Loss,Enemy Team,c2011,1
3215,5,Loss,Enemy Team,c1153,1
3215,8,Loss,Enemy Team,c1100,1
3215,9,Loss,Enemy Team,c2007,1
3216,1,Loss,My Team,c2090,1
3216,4,Loss,My Team,c2066,1
3216,5,Loss,My Team,c2042,1
3216,8,Loss,My Team,c5089,1
3216,9,Loss,My Team,c2101,1
3216,2,Win,Enemy Team,c2113,0
3216,3,Win,Enemy Team,c2095,0
3216,6,Win,Enemy Team,c1117,0
3216,7,Win,Enemy Team,c2070,0
3216,10,Win,Enemy Team,c2011,0
3217,2,Loss,My Team,c2090,0
3217,3,Loss,My Team,c1100,0
3217,6,Loss,My Team,c2070,0
3217,7,Loss,My Team,c5082,0
3217,10,Loss,My Team,c1134,0
3217,1,Win,Enemy Team,c2113,1
3217,4,Win,Enemy Team,c2106,1
3217,5,Win,Enemy Team,c1153,1
3217,8,Win,Enemy Team,c5089,1
3217,9,Win,Enemy Team,c2006,1
3218,2,Win,My Team,c2090,0
3218,3,Win,My Team,c2066,0
3218,6,Win,My Team,c2070,0
3218,7,Win,My Team,c1022,0
3218,10,Win,My Team,c4158,0
3218,1,Loss,Enemy Team,c2113,1
3218,4,Loss,Enemy Team,c2095,1
3218,5,Loss,Enemy Team,c1153,1
3218,8,Loss,Enemy Team,c1055,1
3218,9,Loss,Enemy Team,c2088,1
3219,2,Loss,My Team,c2090,0
3219,3,Loss,My Team,c2113,0
3219,6,Loss,My Team,c1118,0
3219,7,Loss,My Team,c1014,0
3219,10,Loss,My Team,c1020,0
3219,1,Win,Enemy Team,c2011,1
3219,4,Win,Enemy Team,c1150,1
3219,5,Win,Enemy Team,c2082,1
3219,8,Win,Enemy Team,c2004,1
3219,9,Win,Enemy Team,c2069,1
3220,2,Win,My Team,c2113,0
3220,3,Win,My Team,c2066,0
3220,6,Win,My Team,c1118,0
3220,7,Win,My Team,c2004,0
3220,10,Win,My Team,c1065,0
3220,1,Loss,Enemy Team,c2090,1
3220,4,Loss,Enemy Team,c1014,1
3220,5,Loss,Enemy Team,c2082,1
3220,8,Loss,Enemy Team,c1020,1
3220,9,Loss,Enemy Team,c1150,1
3221,2,Win,My Team,c2090,0
3221,3,Win,My Team,c2113,0
3221,6,Win,My Team,c6017,0
3221,7,Win,My Team,c2070,0
3221,10,Win,My Team,c2039,0
3221,1,Loss,Enemy Team,c2066,1
3221,4,Loss,Enemy Team,c2095,1
3221,5,Loss,Enemy Team,c1153,1
3221,8,Loss,Enemy Team,c2011,1
3221,9,Loss,Enemy Team,c2007,1
3222,1,Loss,My Team,c2090,1
3222,4,Loss,My Team,c2113,1
3222,5,Loss,My Team,c6017,1
3222,8,Loss,My Team,c2008,1
3222,9,Loss,My Team,c2016,1
3222,2,Win,Enemy Team,c2066,0
3222,3,Win,Enemy Team,c1014,0
3222,6,Win,Enemy Team,c1163,0
3222,7,Win,Enemy Team,c1151,0
3222,10,Win,Enemy Team,c2048,0
3223,2,Loss,My Team,c2090,0
3223,3,Loss,My Team,c2095,0
3223,6,Loss,My Team,c2070,0
3223,7,Loss,My Team,c1076,0
3223,10,Loss,My Team,c2111,0
3223,1,Win,Enemy Team,c2113,1
3223,4,Win,Enemy Team,c2106,1
3223,5,Win,Enemy Team,c1153,1
3223,8,Win,Enemy Team,c1129,1
3223,9,Win,Enemy Team,c2132,1
3224,2,Win,My Team,c2090,0
3224,3,Win,My Team,c2113,0
3224,6,Win,My Team,c2042,0
3224,7,Win,My Team,c2066,0
3224,10,Win,My Team,c1118,0
3224,1,Loss,Enemy Team,c2106,1
3224,4,Loss,Enemy Team,c1112,1
3224,5,Loss,Enemy Team,c1081,1
3224,8,Loss,Enemy Team,c2006,1
3224,9,Loss,Enemy Team,c1130,1
3225,2,Loss,My Team,c2090,0
3225,3,Loss,My Team,c1100,0
3225,6,Loss,My Team,c2070,0
3225,7,Loss,My Team,c5082,0
3225,10,Loss,My Team,c1117,0
3225,1,Win,Enemy Team,c2113,1
3225,4,Win,Enemy Team,c2095,1
3225,5,Win,Enemy Team,c1153,1
3225,8,Win,Enemy Team,c1055,1
3225,9,Win,Enemy Team,c2132,1
3226,2,Loss,My Team,c2090,0
3226,3,Loss,My Team,c1100,0
3226,6,Loss,My Team,c2070,0
3226,7,Loss,My Team,c1076,0
3226,10,Loss,My Team,c1148,0
3226,1,Win,Enemy Team,c2113,1
3226,4,Win,Enemy Team,c1153,1
3226,5,Win,Enemy Team,c2095,1
3226,8,Win,Enemy Team,c5089,1
3226,9,Win,Enemy Team,c1055,1
3227,1,Win,My Team,c2090,1
3227,4,Win,My Team,c1159,1
3227,5,Win,My Team,c2042,1
3227,8,Win,My Team,c1117,1
3227,9,Win,My Team,c5016,1
3227,2,Loss,Enemy Team,c2066,0
3227,3,Loss,Enemy Team,c2095,0
3227,6,Loss,Enemy Team,c1103,0
3227,7,Loss,Enemy Team,c2011,0
3227,10,Loss,Enemy Team,c5089,0
3228,1,Win,My Team,c2090,1
3228,4,Win,My Team,c1100,1
3228,5,Win,My Team,c2042,1
3228,8,Win,My Team,c5082,1
3228,9,Win,My Team,c1019,1
3228,2,Loss,Enemy Team,c2113,0
3228,3,Loss,Enemy Team,c6037,0
3228,6,Loss,Enemy Team,c2089,0
3228,7,Loss,Enemy Team,c2101,0
3228,10,Loss,Enemy Team,c2088,0
3229,2,Win,My Team,c2090,0
3229,3,Win,My Team,c2066,0
3229,6,Win,My Team,c2042,0
3229,7,Win,My Team,c1117,0
3229,10,Win,My Team,c1102,0
3229,1,Loss,Enemy Team,c2113,1
3229,4,Loss,Enemy Team,c2132,1
3229,5,Loss,Enemy Team,c1153,1
3229,8,Loss,Enemy Team,c2071,1
3229,9,Loss,Enemy Team,c2088,1
3230,2,Loss,My Team,c2090,0
3230,3,Loss,My Team,c2066,0
3230,6,Loss,My Team,c2070,0
3230,7,Loss,My Team,c2016,0
3230,10,Loss,My Team,c2019,0
3230,1,Win,Enemy Team,c2113,1
3230,4,Win,Enemy Team,c1153,1
3230,5,Win,Enemy Team,c1117,1
3230,8,Win,Enemy Team,c1151,1
3230,9,Win,Enemy Team,c1126,1
3231,2,Win,My Team,c2090,0
3231,3,Win,My Team,c2113,0
3231,6,Win,My Team,c2070,0
3231,7,Win,My Team,c1117,0
3231,10,Win,My Team,c5082,0
3231,1,Loss,Enemy Team,c1153,1
3231,4,Loss,Enemy Team,c2106,1
3231,5,Loss,Enemy Team,c2095,1
3231,8,Loss,Enemy Team,c3135,1
3231,9,Loss,Enemy Team,c1022,1
3232,1,Loss,My Team,c2090,1
3232,4,Loss,My Team,c1100,1
3232,5,Loss,My Team,c2008,1
3232,8,Loss,My Team,c2073,1
3232,9,Loss,My Team,c1134,1
3232,2,Win,Enemy Team,c2113,0
3232,3,Win,Enemy Team,c2070,0
3232,6,Win,Enemy Team,c1153,0
3232,7,Win,Enemy Team,c2095,0
3232,10,Win,Enemy Team,c2101,0
3233,1,Loss,My Team,c2090,1
3233,4,Loss,My Team,c2113,1
3233,5,Loss,My Team,c6017,1
3233,8,Loss,My Team,c1091,1
3233,9,Loss,My Team,c2039,1
3233,2,Win,Enemy Team,c2066,0
3233,3,Win,Enemy Team,c2011,0
3233,6,Win,Enemy Team,c2102,0
3233,7,Win,Enemy Team,c1118,0
3233,10,Win,Enemy Team,c1104,0
3234,2,Win,My Team,c2090,0
3234,3,Win,My Team,c1100,0
3234,6,Win,My Team,c2042,0
3234,7,Win,My Team,c1117,0
3234,10,Win,My Team,c2016,0
3234,1,Loss,Enemy Team,c2113,1
3234,4,Loss,Enemy Team,c2106,1
3234,5,Loss,Enemy Team,c2095,1
3234,8,Loss,Enemy Team,c5089,1
3234,9,Loss,Enemy Team,c1055,1
3235,1,Loss,My Team,c2090,1
3235,4,Loss,My Team,c1100,1
3235,5,Loss,My Team,c2042,1
3235,8,Loss,My Team,c1117,1
3235,9,Loss,My Team,c2039,1
3235,2,Win,Enemy Team,c2113,0
3235,3,Win,Enemy Team,c1104,0
3235,6,Win,Enemy Team,c6037,0
3235,7,Win,Enemy Team,c2007,0
3235,10,Win,Enemy Team,c1048,0
3236,1,Loss,My Team,c2090,1
3236,4,Loss,My Team,c1117,1
3236,5,Loss,My Team,c2042,1
3236,8,Loss,My Team,c1022,1
3236,9,Loss,My Team,c2039,1
3236,2,Win,Enemy Team,c2106,0
3236,3,Win,Enemy Team,c2011,0
3236,6,Win,Enemy Team,c2095,0
3236,7,Win,Enemy Team,c5089,0
3236,10,Win,Enemy Team,c2007,0
3237,1,Loss,My Team,c2090,1
3237,4,Loss,My Team,c2113,1
3237,5,Loss,My Team,c6017,1
3237,8,Loss,My Team,c1117,1
3237,9,Loss,My Team,c2008,1
3237,2,Win,Enemy Team,c2066,0
3237,3,Win,Enemy Team,c1014,0
3237,6,Win,Enemy Team,c1112,0
3237,7,Win,Enemy Team,c2082,0
3237,10,Win,Enemy Team,c2069,0
3238,2,Win,My Team,c2095,0
3238,3,Win,My Team,c2113,0
3238,6,Win,My Team,c1159,0
3238,7,Win,My Team,c2042,0
3238,10,Win,My Team,c2071,0
3238,1,Loss,Enemy Team,c2066,1
3238,4,Loss,Enemy Team,c1019,1
3238,5,Loss,Enemy Team,c2008,1
3238,8,Loss,Enemy Team,c2101,1
3238,9,Loss,Enemy Team,c2109,1
3239,1,Loss,My Team,c2090,1
3239,4,Loss,My Team,c2095,1
3239,5,Loss,My Team,c1159,1
3239,8,Loss,My Team,c2008,1
3239,9,Loss,My Team,c1117,1
3239,2,Win,Enemy Team,c2066,0
3239,3,Win,Enemy Team,c1104,0
3239,6,Win,Enemy Team,c2082,0
3239,7,Win,Enemy Team,c2007,0
3239,10,Win,Enemy Team,c2069,0
3240,2,Win,My Team,c2090,0
3240,3,Win,My Team,c2113,0
3240,6,Win,My Team,c6017,0
3240,7,Win,My Team,c2042,0
3240,10,Win,My Team,c2095,0
3240,1,Loss,Enemy Team,c2066,1
3240,4,Loss,Enemy Team,c2016,1
3240,5,Loss,Enemy Team,c2024,1
3240,8,Loss,Enemy Team,c5024,1
3240,9,Loss,Enemy Team,c1103,1
3241,2,Win,My Team,c2090,0
3241,3,Win,My Team,c2113,0
3241,6,Win,My Team,c2042,0
3241,7,Win,My Team,c1159,0
3241,10,Win,My Team,c1117,0
3241,1,Loss,Enemy Team,c2066,1
3241,4,Loss,Enemy Team,c2095,1
3241,5,Loss,Enemy Team,c2132,1
3241,8,Loss,Enemy Team,c2101,1
3241,9,Loss,Enemy Team,c2088,1
3242,2,Win,My Team,c2090,0
3242,3,Win,My Team,c2113,0
3242,6,Win,My Team,c1159,0
3242,7,Win,My Team,c2070,0
3242,10,Win,My Team,c1117,0
3242,1,Loss,Enemy Team,c2066,1
3242,4,Loss,Enemy Team,c2042,1
3242,5,Loss,Enemy Team,c2095,1
3242,8,Loss,Enemy Team,c2088,1
3242,9,Loss,Enemy Team,c1155,1
3243,2,Win,My Team,c2090,0
3243,3,Win,My Team,c1100,0
3243,6,Win,My Team,c2070,0
3243,7,Win,My Team,c2042,0
3243,10,Win,My Team,c1104,0
3243,1,Loss,Enemy Team,c2113,1
3243,4,Loss,Enemy Team,c1153,1
3243,5,Loss,Enemy Team,c2095,1
3243,8,Loss,Enemy Team,c2007,1
3243,9,Loss,Enemy Team,c1055,1
3244,2,Win,My Team,c2090,0
3244,3,Win,My Team,c2113,0
3244,6,Win,My Team,c1159,0
3244,7,Win,My Team,c2042,0
3244,10,Win,My Team,c1117,0
3244,1,Loss,Enemy Team,c2066,1
3244,4,Loss,Enemy Team,c2008,1
3244,5,Loss,Enemy Team,c2095,1
3244,8,Loss,Enemy Team,c2101,1
3244,9,Loss,Enemy Team,c2088,1
3245,2,Win,My Team,c2090,0
3245,3,Win,My Team,c2066,0
3245,6,Win,My Team,c1159,0
3245,7,Win,My Team,c2070,0
3245,10,Win,My Team,c1117,0
3245,1,Loss,Enemy Team,c2113,1
3245,4,Loss,Enemy Team,c1103,1
3245,5,Loss,Enemy Team,c1151,1
3245,8,Loss,Enemy Team,c6062,1
3245,9,Loss,Enemy Team,c2088,1
3246,1,Win,My Team,c2066,1
3246,4,Win,My Team,c1100,1
3246,5,Win,My Team,c2042,1
3246,8,Win,My Team,c2101,1
3246,9,Win,My Team,c1022,1
3246,2,Loss,Enemy Team,c2113,0
3246,3,Loss,Enemy Team,c2106,0
3246,6,Loss,Enemy Team,c2095,0
3246,7,Loss,Enemy Team,c2070,0
3246,10,Loss,Enemy Team,c2007,0
3247,2,Loss,My Team,c2090,0
3247,3,Loss,My Team,c2066,0
3247,6,Loss,My Team,c2042,0
3247,7,Loss,My Team,c2016,0
3247,10,Loss,My Team,c6062,0
3247,1,Win,Enemy Team,c1133,1
3247,4,Win,Enemy Team,c1153,1
3247,5,Win,Enemy Team,c2069,1
3247,8,Win,Enemy Team,c2024,1
3247,9,Win,Enemy Team,c1151,1
3248,2,Win,My Team,c2066,0
3248,3,Win,My Team,c2042,0
3248,6,Win,My Team,c2070,0
3248,7,Win,My Team,c2095,0
3248,10,Win,My Team,c2132,0
3248,1,Loss,Enemy Team,c2090,1
3248,4,Loss,Enemy Team,c1117,1
3248,5,Loss,Enemy Team,c1153,1
3248,8,Loss,Enemy Team,c1159,1
3248,9,Loss,Enemy Team,c1022,1
3249,1,Loss,My Team,c2090,1
3249,4,Loss,My Team,c1100,1
3249,5,Loss,My Team,c2042,1
3249,8,Loss,My Team,c1117,1
3249,9,Loss,My Team,c5082,1
3249,2,Win,Enemy Team,c2113,0
3249,3,Win,Enemy Team,c2095,0
3249,6,Win,Enemy Team,c2089,0
3249,7,Win,Enemy Team,c2011,0
3249,10,Win,Enemy Team,c1104,0
3250,1,Win,My Team,c2090,1
3250,4,Win,My Team,c2113,1
3250,5,Win,My Team,c1159,1
3250,8,Win,My Team,c1117,1
3250,9,Win,My Team,c2042,1
3250,2,Loss,Enemy Team,c2066,0
3250,3,Loss,Enemy Team,c6017,0
3250,6,Loss,Enemy Team,c1055,0
3250,7,Loss,Enemy Team,c2011,0
3250,10,Loss,Enemy Team,c2007,0
3251,1,Win,My Team,c2090,1
3251,4,Win,My Team,c1100,1
3251,5,Win,My Team,c2042,1
3251,8,Win,My Team,c1134,1
3251,9,Win,My Team,c5082,1
3251,2,Loss,Enemy Team,c2113,0
3251,3,Loss,Enemy Team,c2095,0
3251,6,Loss,Enemy Team,c1153,0
3251,7,Loss,Enemy Team,c2132,0
3251,10,Loss,Enemy Team,c1055,0
3252,1,Loss,My Team,c2090,1
3252,4,Loss,My Team,c2113,1
3252,5,Loss,My Team,c1159,1
3252,8,Loss,My Team,c2095,1
3252,9,Loss,My Team,c1118,1
3252,2,Win,Enemy Team,c1151,0
3252,3,Win,Enemy Team,c2004,0
3252,6,Win,Enemy Team,c2082,0
3252,7,Win,Enemy Team,c2048,0
3252,10,Win,Enemy Team,c2066,0
3253,1,Loss,My Team,c2090,1
3253,4,Loss,My Team,c2113,1
3253,5,Loss,My Team,c2070,1
3253,8,Loss,My Team,c1159,1
3253,9,Loss,My Team,c6017,1
3253,2,Win,Enemy Team,c2042,0
3253,3,Win,Enemy Team,c2016,0
3253,6,Win,Enemy Team,c2066,0
3253,7,Win,Enemy Team,c1103,0
3253,10,Win,Enemy Team,c2101,0
3254,1,Win,My Team,c2090,1
3254,4,Win,My Team,c1100,1
3254,5,Win,My Team,c2042,1
3254,8,Win,My Team,c2101,1
3254,9,Win,My Team,c1022,1
3254,2,Loss,Enemy Team,c2113,0
3254,3,Loss,Enemy Team,c2095,0
3254,6,Loss,Enemy Team,c2132,0
3254,7,Loss,Enemy Team,c1104,0
3254,10,Loss,Enemy Team,c1153,0
3255,1,Win,My Team,c2090,1
3255,4,Win,My Team,c2113,1
3255,5,Win,My Team,c2042,1
3255,8,Win,My Team,c6062,1
3255,9,Win,My Team,c1091,1
3255,2,Loss,Enemy Team,c2007,0
3255,3,Loss,Enemy Team,c1014,0
3255,6,Loss,Enemy Team,c1118,0
3255,7,Loss,Enemy Team,c2102,0
3255,10,Loss,Enemy Team,c1112,0
3256,1,Loss,My Team,c2090,1
3256,4,Loss,My Team,c1100,1
3256,5,Loss,My Team,c2042,1
3256,8,Loss,My Team,c2073,1
3256,9,Loss,My Team,c1134,1
3256,2,Win,Enemy Team,c2113,0
3256,3,Win,Enemy Team,c2095,0
3256,6,Win,Enemy Team,c1153,0
3256,7,Win,Enemy Team,c2070,0
3256,10,Win,Enemy Team,c1031,0
3257,2,Loss,My Team,c2113,0
3257,3,Loss,My Team,c1159,0
3257,6,Loss,My Team,c2111,0
3257,7,Loss,My Team,c2042,0
3257,10,Loss,My Team,c1118,0
3257,1,Win,Enemy Team,c2066,1
3257,4,Win,Enemy Team,c2101,1
3257,5,Win,Enemy Team,c2008,1
3257,8,Win,Enemy Team,c2109,1
3257,9,Win,Enemy Team,c2082,1
3258,1,Win,My Team,c2090,1
3258,4,Win,My Team,c1104,1
3258,5,Win,My Team,c2042,1
3258,8,Win,My Team,c1100,1
3258,9,Win,My Team,c2101,1
3258,2,Loss,Enemy Team,c2113,0
3258,3,Loss,Enemy Team,c2011,0
3258,6,Loss,Enemy Team,c2132,0
3258,7,Loss,Enemy Team,c2070,0
3258,10,Loss,Enemy Team,c1153,0
3259,2,Win,My Team,c2090,0
3259,3,Win,My Team,c1159,0
3259,6,Win,My Team,c2042,0
3259,7,Win,My Team,c6017,0
3259,10,Win,My Team,c1117,0
3259,1,Loss,Enemy Team,c2066,1
3259,4,Loss,Enemy Team,c2106,1
3259,5,Loss,Enemy Team,c2011,1
3259,8,Loss,Enemy Team,c5089,1
3259,9,Loss,Enemy Team,c1103,1
3260,1,Win,My Team,c2090,1
3260,4,Win,My Team,c2095,1
3260,5,Win,My Team,c6017,1
3260,8,Win,My Team,c2008,1
3260,9,Win,My Team,c1117,1
3260,2,Loss,Enemy Team,c2106,0
3260,3,Loss,Enemy Team,c2066,0
3260,6,Loss,Enemy Team,c1133,0
3260,7,Loss,Enemy Team,c1103,0
3260,10,Loss,Enemy Team,c2109,0
3261,1,Loss,My Team,c2090,1
3261,4,Loss,My Team,c2113,1
3261,5,Loss,My Team,c6017,1
3261,8,Loss,My Team,c2008,1
3261,9,Loss,My Team,c1117,1
3261,2,Win,Enemy Team,c2066,0
3261,3,Win,Enemy Team,c2106,0
3261,6,Win,Enemy Team,c2082,0
3261,7,Win,Enemy Team,c1014,0
3261,10,Win,Enemy Team,c2132,0
3262,1,Loss,My Team,c2090,1
3262,4,Loss,My Team,c1100,1
3262,5,Loss,My Team,c2042,1
3262,8,Loss,My Team,c2070,1
3262,9,Loss,My Team,c1076,1
3262,2,Win,Enemy Team,c2095,0
3262,3,Win,Enemy Team,c2113,0
3262,6,Win,Enemy Team,c1153,0
3262,7,Win,Enemy Team,c1104,0
3262,10,Win,Enemy Team,c2007,0
3263,1,Win,My Team,c2090,1
3263,4,Win,My Team,c1100,1
3263,5,Win,My Team,c2042,1
3263,8,Win,My Team,c1134,1
3263,9,Win,My Team,c2070,1
3263,2,Loss,Enemy Team,c2113,0
3263,3,Loss,Enemy Team,c2095,0
3263,6,Loss,Enemy Team,c1153,0
3263,7,Loss,Enemy Team,c2008,0
3263,10,Loss,Enemy Team,c2011,0
3264,2,Loss,My Team,c2090,0
3264,3,Loss,My Team,c1159,0
3264,6,Loss,My Team,c2042,0
3264,7,Loss,My Team,c2070,0
3264,10,Loss,My Team,c1100,0
3264,1,Win,Enemy Team,c2066,1
3264,4,Win,Enemy Team,c1103,1
3264,5,Win,Enemy Team,c2095,1
3264,8,Win,Enemy Team,c5089,1
3264,9,Win,Enemy Team,c2011,1
3265,2,Loss,My Team,c2090,0
3265,3,Loss,My Team,c1159,0
3265,6,Loss,My Team,c2008,0
3265,7,Loss,My Team,c1100,0
3265,10,Loss,My Team,c6037,0
3265,1,Win,Enemy Team,c2066,1
3265,4,Win,Enemy Team,c2070,1
3265,5,Win,Enemy Team,c2095,1
3265,8,Win,Enemy Team,c1151,1
3265,9,Win,Enemy Team,c1055,1
3266,2,Win,My Team,c2090,0
3266,3,Win,My Team,c1100,0
3266,6,Win,My Team,c2042,0
3266,7,Win,My Team,c1104,0
3266,10,Win,My Team,c1148,0
3266,1,Loss,Enemy Team,c2113,1
3266,4,Loss,Enemy Team,c2132,1
3266,5,Loss,Enemy Team,c2023,1
3266,8,Loss,Enemy Team,c2095,1
3266,9,Loss,Enemy Team,c1151,1
3267,1,Win,My Team,c2090,1
3267,4,Win,My Team,c1100,1
3267,5,Win,My Team,c2042,1
3267,8,Win,My Team,c5082,1
3267,9,Win,My Team,c1117,1
3267,2,Loss,Enemy Team,c2113,0
3267,3,Loss,Enemy Team,c2095,0
3267,6,Loss,Enemy Team,c2089,0
3267,7,Loss,Enemy Team,c5089,0
3267,10,Loss,Enemy Team,c1055,0
3268,1,Win,My Team,c2090,1
3268,4,Win,My Team,c1100,1
3268,5,Win,My Team,c2042,1
3268,8,Win,My Team,c1153,1
3268,9,Win,My Team,c1117,1
3268,2,Loss,Enemy Team,c2113,0
3268,3,Loss,Enemy Team,c1159,0
3268,6,Loss,Enemy Team,c1126,0
3268,7,Loss,Enemy Team,c1128,0
3268,10,Loss,Enemy Team,c1034,0
3269,1,Loss,My Team,c2090,1
3269,4,Loss,My Team,c2113,1
3269,5,Loss,My Team,c1159,1
3269,8,Loss,My Team,c1118,1
3269,9,Loss,My Team,c2070,1
3269,2,Win,Enemy Team,c2066,0
3269,3,Win,Enemy Team,c2016,0
3269,6,Win,Enemy Team,c2102,0
3269,7,Win,Enemy Team,c2082,0
3269,10,Win,Enemy Team,c2007,0
3270,1,Win,My Team,c2112,1
3270,4,Win,My Team,c2095,1
3270,5,Win,My Team,c1159,1
3270,8,Win,My Team,c2011,1
3270,9,Win,My Team,c1151,1
3270,2,Loss,Enemy Team,c2066,0
3270,3,Loss,Enemy Team,c2042,0
3270,6,Loss,Enemy Team,c2113,0
3270,7,Loss,Enemy Team,c1103,0
3270,10,Loss,Enemy Team,c1150,0
3271,2,Win,My Team,c2112,0
3271,3,Win,My Team,c2106,0
3271,6,Win,My Team,c2016,0
